ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,16,0,24,0,0,0,0,0,98.609135,0.008783,0.01464,0.008783,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,16,0,16,0.001951,0,0,0,0,98.611086,0.001951,0.016591,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,16,0,17,0,0,0,0,0,98.611086,0,0.016591,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,16,0,17,0.001953,0,0,0,0,98.613039,0.001953,0.018544,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,16,0,16,0.000976,0,0,0,0,98.614015,0.000976,0.01952,0.000976,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.358663,0.744648,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,17,0,2,0,0,0,0,0,103.617097,4.258434,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,17,0,18,0.000976,0,0,0,0,103.618073,0.000976,0.000976,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,17,0,16,0.001951,0,0,0,0,103.620024,0.001951,0.002927,0.001951,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,17,0,24,0,0,0,1,0,103.621001,0.000977,0.003904,0.000977,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,17,0,16,0.000974,0,0,0,0,103.621975,0.000974,0.004878,0.000974,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,17,0,24,0,0,0,0,0,103.629784,0.007809,0.012687,0.007809,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,17,0,16,0.001952,0,0,0,0,103.631736,0.001952,0.014639,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,17,0,17,0,0,0,0,0,103.631736,0,0.014639,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,17,0,17,0.001952,0,0,0,0,103.633688,0.001952,0.016591,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,17,0,16,0.001953,0,0,0,0,103.635641,0.001953,0.018544,0.001953,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.142283,0.506642,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,18,0,2,0,0,0,0,0,108.640913,4.49863,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,18,0,18,0.001964,0,0,0,0,108.642877,0.001964,0.001964,0.001964,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,18,0,16,0.002879,0,0,0,0,108.645756,0.002879,0.004843,0.002879,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,18,0,24,0,0,0,1,0,108.646735,0.000979,0.005822,0.000979,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,18,0,16,0.001949,0,0,0,0,108.648684,0.001949,0.007771,0.001949,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,18,0,24,0,0,0,0,0,108.657468,0.008784,0.016555,0.008784,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,18,0,16,0.001951,0,0,0,0,108.659419,0.001951,0.018506,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,18,0,17,0,0,0,0,0,108.661373,0.001954,0.02046,0.001954,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,18,0,17,0.001953,0,0,0,0,108.663326,0.001953,0.022413,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,18,0,16,0.001952,0,0,0,0,108.665278,0.001952,0.024365,0.001952,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.847787,0.182509,0,0,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.601294,4.753507,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,19,0,2,0,0,0,0,0,113.667692,0.066398,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,19,0,18,0.001953,0,0,0,0,113.669645,0.001953,0.001953,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,19,0,16,0.001952,0,0,0,0,113.671597,0.001952,0.003905,0.001952,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,19,0,24,0,0,0,1,0,113.671597,0,0.003905,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,19,0,16,0.000976,0,0,0,0,113.672573,0.000976,0.004881,0.000976,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,19,0,24,0,0,0,0,0,113.681358,0.008785,0.013666,0.008785,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,19,0,16,0.001952,0,0,0,0,113.68331,0.001952,0.015618,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,19,0,17,0,0,0,0,0,113.684286,0.000976,0.016594,0.000976,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,19,0,17,0.001952,0,0,0,0,113.686238,0.001952,0.018546,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,19,0,16,0.00101,0,0,0,0,113.687248,0.00101,0.019556,0.00101,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.263716,4.576468,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,20,0,2,0,0,0,0,0,118.699797,0.436081,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,20,0,18,0.000976,0,0,0,0,118.700773,0.000976,0.000976,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,20,0,16,0.000975,0,0,0,0,118.701748,0.000975,0.001951,0.000975,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,20,0,24,0,0,0,1,0,118.702724,0.000976,0.002927,0.000976,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,20,0,16,0.000975,0,0,0,0,118.703699,0.000975,0.003902,0.000975,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,20,0,24,0,0,0,0,0,118.714436,0.010737,0.014639,0.010737,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,20,0,16,0.001952,0,0,0,0,118.716388,0.001952,0.016591,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,20,0,17,0,0,0,0,0,118.717364,0.000976,0.017567,0.000976,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,20,0,17,0.001953,0,0,0,0,118.719317,0.001953,0.01952,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,20,0,16,0.001951,0,0,0,0,118.721268,0.001951,0.021471,0.001951,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.90203,4.180762,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,21,0,2,0,0,0,0,0,123.724023,0.821993,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,21,0,18,0.001951,0,0,0,0,123.725974,0.001951,0.001951,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,21,0,16,0.001983,0,0,0,0,123.727957,0.001983,0.003934,0.001983,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,21,0,24,0,0,0,1,0,123.727957,0,0.003934,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,21,0,16,0.00192,0,0,0,0,123.729877,0.00192,0.005854,0.00192,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,21,0,24,0,0,0,0,0,123.737687,0.00781,0.013664,0.00781,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,21,0,16,0.001962,0,0,0,0,123.739649,0.001962,0.015626,0.001962,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,21,0,17,0,0,0,0,0,123.740612,0.000963,0.016589,0.000963,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,21,0,17,0.000986,0,0,0,0,123.741598,0.000986,0.017575,0.000986,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,21,0,16,0.001954,0,0,0,0,123.743552,0.001954,0.019529,0.001954,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.330477,3.586925,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,22,0,2,0,0,0,0,0,128.747132,1.416655,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,22,0,18,0.000977,0,0,0,0,128.748109,0.000977,0.000977,0.000977,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,22,0,16,0.001951,0,0,0,0,128.75006,0.001951,0.002928,0.001951,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,22,0,24,0,0,0,1,0,128.751039,0.000979,0.003907,0.000979,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,22,0,16,0.000975,0,0,0,0,128.752014,0.000975,0.004882,0.000975,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,22,0,24,0,0,0,0,0,128.759853,0.007839,0.012721,0.007839,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,22,0,16,0.002897,0,0,0,0,128.76275,0.002897,0.015618,0.002897,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,22,0,17,0,0,0,0,0,128.763726,0.000976,0.016594,0.000976,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,22,0,17,0.001955,0,0,0,0,128.765681,0.001955,0.018549,0.001955,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,22,0,16,0.002924,0,0,0,0,128.768605,0.002924,0.021473,0.002924,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.028176,3.259571,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,23,0,2,0,0,0,0,0,133.76798,1.739804,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,23,0,18,0.001953,0,0,0,0,133.769933,0.001953,0.001953,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,23,0,16,0.001952,0,0,0,0,133.771885,0.001952,0.003905,0.001952,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,23,0,24,0,0,0,1,0,133.779731,0.007846,0.011751,0.007846,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,23,0,16,0.000939,0,0,0,0,133.78067,0.000939,0.01269,0.000939,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,23,0,24,0,0,0,0,0,133.7875,0.00683,0.01952,0.00683,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,23,0,16,0.001953,0,0,0,0,133.789453,0.001953,0.021473,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,23,0,17,0,0,0,0,0,133.791405,0.001952,0.023425,0.001952,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,23,0,17,0.000976,0,0,0,0,133.792381,0.000976,0.024401,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,23,0,16,0.001952,0,0,0,0,133.794333,0.001952,0.026353,0.001952,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.809012,3.014679,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,24,0,2,0,0,0,0,0,138.796834,1.987822,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,24,0,18,0.000976,0,0,0,0,138.79781,0.000976,0.000976,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,24,0,16,0.001985,0,0,0,0,138.799795,0.001985,0.002961,0.001985,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,24,0,24,0,0,0,1,0,138.799795,0,0.002961,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,24,0,16,0.001965,0,0,0,0,138.80176,0.001965,0.004926,0.001965,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,24,0,24,0,0,0,0,0,138.80858,0.00682,0.011746,0.00682,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,24,0,16,0.001919,0,0,0,0,138.810499,0.001919,0.013665,0.001919,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,24,0,17,0,0,0,0,0,138.81245,0.001951,0.015616,0.001951,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,24,0,17,0.001951,0,0,0,0,138.814401,0.001951,0.017567,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,24,0,16,0.001954,0,0,0,0,138.816355,0.001954,0.019521,0.001954,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.540819,2.724464,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,25,0,2,0,0,0,0,0,143.824477,2.283658,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,25,0,18,0.000977,0,0,0,0,143.825454,0.000977,0.000977,0.000977,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,25,0,16,0.001953,0,0,0,0,143.827407,0.001953,0.00293,0.001953,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,25,0,24,0,0,0,1,0,143.828386,0.000979,0.003909,0.000979,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,25,0,16,0.001948,0,0,0,0,143.830334,0.001948,0.005857,0.001948,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,25,0,24,0,0,0,0,0,143.839149,0.008815,0.014672,0.008815,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,25,0,16,0.001921,0,0,0,0,143.84107,0.001921,0.016593,0.001921,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,25,0,17,0,0,0,0,0,143.84208,0.00101,0.017603,0.00101,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,25,0,17,0.00192,0,0,0,0,143.844,0.00192,0.019523,0.00192,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,25,0,16,0.00195,0,0,0,0,143.84595,0.00195,0.021473,0.00195,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.268656,2.422706,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,26,0,2,0,0,0,0,0,148.85213,2.583474,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,26,0,18,0.001951,0,0,0,0,148.854081,0.001951,0.001951,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,26,0,16,0.001998,0,0,0,0,148.856079,0.001998,0.003949,0.001998,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,26,0,24,0,0,0,1,0,148.856079,0,0.003949,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,26,0,16,0.000929,0,0,0,0,148.857008,0.000929,0.004878,0.000929,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,26,0,24,0,0,0,0,0,148.864854,0.007846,0.012724,0.007846,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,26,0,16,0.001917,0,0,0,0,148.866771,0.001917,0.014641,0.001917,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,26,0,17,0,0,0,0,0,148.867744,0.000973,0.015614,0.000973,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,26,0,17,0.001953,0,0,0,0,148.869697,0.001953,0.017567,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,26,0,16,0.000976,0,0,0,0,148.870673,0.000976,0.018543,0.000976,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.053388,2.182715,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,27,0,2,0,0,0,0,0,153.878208,2.82482,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,27,0,18,0.001952,0,0,0,0,153.88016,0.001952,0.001952,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,27,0,16,0.002928,0,0,0,0,153.883088,0.002928,0.00488,0.002928,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,27,0,24,0,0,0,1,0,153.883088,0,0.00488,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,27,0,16,0.001951,0,0,0,0,153.885039,0.001951,0.006831,0.001951,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,27,0,24,0,0,0,0,0,153.894799,0.00976,0.016591,0.00976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,27,0,16,0.001953,0,0,0,0,153.896752,0.001953,0.018544,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,27,0,17,0,0,0,0,0,153.897728,0.000976,0.01952,0.000976,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,27,0,17,0.001953,0,0,0,0,153.899681,0.001953,0.021473,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,27,0,16,0.001951,0,0,0,0,153.901632,0.001951,0.023424,0.001951,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.753386,1.851754,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,28,0,2,0,0,0,0,0,158.904462,3.151076,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,28,0,18,0.000976,0,0,0,0,158.905438,0.000976,0.000976,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,28,0,16,0.001953,0,0,0,0,158.907391,0.001953,0.002929,0.001953,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,28,0,24,0,0,0,1,0,158.908365,0.000974,0.003903,0.000974,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,28,0,16,0.000976,0,0,0,0,158.909341,0.000976,0.004879,0.000976,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,28,0,24,0,0,0,0,0,158.917186,0.007845,0.012724,0.007845,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,28,0,16,0.001916,0,0,0,0,158.919102,0.001916,0.01464,0.001916,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,28,0,17,0,0,0,0,0,158.920077,0.000975,0.015615,0.000975,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,28,0,17,0.001952,0,0,0,0,158.922029,0.001952,0.017567,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,28,0,16,0.000976,0,0,0,0,158.923005,0.000976,0.018543,0.000976,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.509472,1.586467,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,29,0,2,0,0,0,0,0,163.925877,3.416405,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,29,0,18,0.000977,0,0,0,0,163.926854,0.000977,0.000977,0.000977,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,29,0,16,0.001953,0,0,0,0,163.928807,0.001953,0.00293,0.001953,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,29,0,24,0,0,0,1,0,163.929782,0.000975,0.003905,0.000975,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,29,0,16,0.000977,0,0,0,0,163.930759,0.000977,0.004882,0.000977,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,29,0,24,0,0,0,0,0,163.937591,0.006832,0.011714,0.006832,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,29,0,16,0.001952,0,0,0,0,163.939543,0.001952,0.013666,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,29,0,17,0,0,0,0,0,163.940518,0.000975,0.014641,0.000975,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,29,0,17,0.001951,0,0,0,0,163.942469,0.001951,0.016592,0.001951,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,29,0,16,0.000976,0,0,0,0,163.943445,0.000976,0.017568,0.000976,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.251812,1.308367,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,30,0,2,0,0,0,0,0,168.945308,3.693496,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,30,0,18,0.001952,0,0,0,0,168.94726,0.001952,0.001952,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,30,0,16,0.000978,0,0,0,0,168.948238,0.000978,0.00293,0.000978,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,30,0,24,0,0,0,1,0,168.949245,0.001007,0.003937,0.001007,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,30,0,16,0.000942,0,0,0,0,168.950187,0.000942,0.004879,0.000942,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,30,0,24,0,0,0,0,0,168.957996,0.007809,0.012688,0.007809,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,30,0,16,0.000976,0,0,0,0,168.958972,0.000976,0.013664,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,30,0,17,0,0,0,0,0,168.95995,0.000978,0.014642,0.000978,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,30,0,17,0.00195,0,0,0,0,168.9619,0.00195,0.016592,0.00195,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,30,0,16,0.000975,0,0,0,0,168.962875,0.000975,0.017567,0.000975,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.003415,1.04054,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,31,0,2,0,0,0,0,0,173.966785,3.96337,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,31,0,18,0.000976,0,0,0,0,173.967761,0.000976,0.000976,0.000976,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,31,0,16,0.001953,0,0,0,0,173.969714,0.001953,0.002929,0.001953,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,31,0,24,0,0,0,1,0,173.970689,0.000975,0.003904,0.000975,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,31,0,16,0.000977,0,0,0,0,173.971666,0.000977,0.004881,0.000977,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,31,0,24,0,0,0,0,0,173.980448,0.008782,0.013663,0.008782,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,31,0,16,0.001954,0,0,0,0,173.982402,0.001954,0.015617,0.001954,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,31,0,17,0,0,0,0,0,173.98341,0.001008,0.016625,0.001008,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,31,0,17,0.000944,0,0,0,0,173.984354,0.000944,0.017569,0.000944,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,31,0,16,0.001989,0,0,0,0,173.986343,0.001989,0.019558,0.001989,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.752554,0.766211,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,32,0,2,0,0,0,0,0,179.002818,4.250264,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,32,0,18,0.00094,0,0,0,0,179.003758,0.00094,0.00094,0.00094,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,32,0,16,0.001953,0,0,0,0,179.005711,0.001953,0.002893,0.001953,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,32,0,24,0,0,0,1,0,179.005711,0,0.002893,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,32,0,16,0.000976,0,0,0,0,179.006687,0.000976,0.003869,0.000976,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,32,0,24,0,0,0,0,0,179.013519,0.006832,0.010701,0.006832,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,32,0,16,0.001952,0,0,0,0,179.015471,0.001952,0.012653,0.001952,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,32,0,17,0,0,0,0,0,179.015471,0,0.012653,0,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,74,1068,0,32,0,17,0.001953,0,0,0,0,179.017424,0.001953,0.014606,0.001953,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1069,74,0,32,0,16,0.001953,0,0,0,0,179.019377,0.001953,0.016559,0.001953,benign
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.449508,0.430131,0,0,benign
167772687,167772674,60,1,0,0,0,0,64,6,64240,0,0,0,33,0,2,0,0,0,0,0,184.020168,4.57066,0,0,benign
167772674,167772687,60,1,0,0,0,0,64,6,5792,1,0,0,33,0,18,0.000977,0,0,0,0,184.021145,0.000977,0.000977,0.000977,benign
167772687,167772674,52,1,0,0,0,0,64,6,64256,1,1,0,33,0,16,0.000975,0,0,0,0,184.02212,0.000975,0.001952,0.000975,benign
167772687,167772674,124,1,0,0,0,0,64,6,64256,1,1,72,33,0,24,0,0,0,1,0,184.023128,0.001008,0.00296,0.001008,benign
167772674,167772687,52,1,0,0,0,0,64,6,5824,73,1,0,33,0,16,0.000945,0,0,0,0,184.024073,0.000945,0.003905,0.000945,benign
167772674,167772687,1119,1,0,0,0,0,64,6,5824,73,1,1067,33,0,24,0,0,0,0,0,184.031881,0.007808,0.011713,0.007808,benign
167772687,167772674,52,1,0,0,0,0,64,6,64128,1068,73,0,33,0,16,0.007808,0,0,0,0,184.039689,0.007808,0.019521,0.007808,benign
