ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,38.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.508472,0.000974,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,31.0,0.0,20,0.020495,0.0,0.0,0.0,0.0,25.509448,0.000976,0.020495,0.020495,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,39.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.510424,0.000976,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,32.0,0.0,20,0.019486,0.0,0.0,0.0,0.0,25.5114,0.000976,0.019486,0.019486,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,16.0,0.0,16,0.040018,0.0,0.0,0.0,0.0,25.512378,0.000978,0.05173,0.040018,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,33.0,0.0,20,0.019521,0.0,0.0,0.0,0.0,25.512378,0.0,0.019521,0.019521,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,16.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.513354,0.000976,0.052706,0.000976,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,40.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.514329,0.000975,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,41.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.515305,0.000976,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,42.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.516281,0.000976,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,43.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.517257,0.000976,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,34.0,0.0,20,0.01952,0.0,0.0,0.0,0.0,25.518233,0.000976,0.01952,0.01952,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,44.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.520186,0.001953,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,35.0,0.0,20,0.021474,0.0,0.0,0.0,0.0,25.521162,0.000976,0.021474,0.021474,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,45.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.522136,0.000974,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,36.0,0.0,20,0.020496,0.0,0.0,0.0,0.0,25.522136,0.0,0.020496,0.020496,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,46.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.523147,0.001011,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,47.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.524088,0.000941,0.0,0.0,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,20.0,0.0,16,0.040016,0.0,0.0,0.0,0.0,25.524088,0.0,0.053645,0.040016,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,37.0,0.0,20,0.021472,0.0,0.0,0.0,0.0,25.525064,0.000976,0.021472,0.021472,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,20.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.52604,0.000976,0.055597,0.001952,probe
